id,LSTM,Informer,NHITS
NN5-001,1.406187487088863,1.3401852998364858,1.1633662356304222
NN5-002,1.1241176034046374,1.3220418369835758,1.3201919795055193
NN5-003,1.2040921113833842,1.3204145321082363,1.4153366569221209
NN5-004,1.219628921188369,1.3333886042068526,1.2138975130799121
NN5-005,1.3364561750238715,1.4421876880030038,1.4274608511414122
NN5-006,0.9714304063055262,1.1181019422309044,1.024335829557216
NN5-007,1.0229246961109317,1.2268554211814393,1.0638858967719504
NN5-008,0.8607015245887987,0.9428723309972953,0.8537303274839851
NN5-009,0.8032715879344832,0.7527890727467276,0.9889387666469314
NN5-010,1.482193684162697,1.4214106173913208,1.4886500833414698
NN5-011,1.2969788555944182,1.440869373021317,1.2846371620033104
NN5-012,0.9944956406141471,1.2065383687769378,1.7106277795454727
NN5-013,1.0364693918270917,1.256907623289228,1.3082571407461698
NN5-014,0.9398226691044899,1.1967173234469082,1.1670177757392866
NN5-015,1.1512556318635934,1.3203251351813114,1.173929347363858
NN5-016,0.8983115154289014,1.0414372103663205,0.8806639277319026
NN5-017,0.8666190971048576,0.971987981384976,1.1489319947045313
NN5-018,0.7389783480499905,0.9072585648776584,0.7583702860243355
NN5-019,0.857732559124856,0.9865467445587981,1.196732267262358
NN5-020,0.9359825222953423,1.167022771683502,1.2205706050415757
NN5-021,0.9424263110461306,1.0432360476360276,3.3605152384064207
NN5-022,1.0055979157336763,1.1509090553777088,1.2236794586017206
NN5-023,1.1388801254696024,1.320306980992987,1.2189912123906226
NN5-024,1.0115872651561302,1.2052462426571333,1.0937870150120887
NN5-025,1.1130848986014599,1.3017487510831842,1.1137559461152988
NN5-026,1.4544535019388767,1.3190529002004006,1.2100096332701014
NN5-027,0.9367037312708343,1.196351041951737,1.4985274331703111
NN5-028,1.1817197256028873,1.48941141614954,1.8102739295479264
NN5-029,1.00582637825649,1.1377815064293493,1.15755853538863
NN5-030,0.900843843280968,0.8674168072518896,0.7828214799072821
NN5-031,0.8394173108446816,0.9632640156169809,0.9190605429174545
NN5-032,0.9176598105692072,1.0112359095997816,0.9432486759054846
NN5-033,1.0411219312793825,1.218982771976011,1.1368947511013852
NN5-034,1.2379117915970923,1.28110768544895,1.2441230384668127
NN5-035,0.8970457615417377,1.045298150831527,0.9241056537432126
NN5-036,0.9310746051403722,0.9822066086068559,0.9549668079870015
NN5-037,1.0339699437206284,1.0506279942892274,1.0252682406382132
NN5-038,0.9213603143825866,1.0446172639458464,0.9762645108636714
NN5-039,1.0543230567677206,1.186315309162776,1.401624687135045
NN5-040,1.2200086293753927,1.262872136282739,1.3632759684715892
NN5-041,1.13038945997971,1.2349215280123722,1.272772317707634
NN5-042,0.8776130447201073,1.0032724251008,0.8885149682543967
NN5-043,0.8563223085252566,1.1326854319688973,1.3349973892191958
NN5-044,1.1592592230394632,1.3080762954827896,1.1823095797657357
NN5-045,1.0322483312750819,1.1088616571707184,1.2334624881588927
NN5-046,0.9919916999587,1.2982978915263148,1.0024891546444739
NN5-047,1.406187487088863,1.3401852998364858,1.1633662356304222
NN5-048,1.216990118474491,1.3388232876700918,1.5574004610463488
NN5-049,0.9675191335619303,1.1369779033732197,1.817738503069276
NN5-050,1.2969788555944182,1.440869373021317,1.2846371620033104
NN5-051,1.3089109659405702,1.4675539402191877,1.3359606688076509
NN5-052,1.240005355715256,1.2719088134370082,1.3402054392364164
NN5-053,0.9261193382968361,1.1134132749259809,1.4062724444356736
NN5-054,1.0631585181087726,1.249757082432133,1.2057581242933317
NN5-055,1.3255476758886846,1.4161434125990588,1.5192255684688551
NN5-056,0.778053441288645,0.9939982241131987,0.9048219192209488
NN5-057,0.9052070178526667,1.0287957445861027,0.9824144496629018
NN5-058,0.9448322104140785,1.0054698391244052,0.9858618604693159
NN5-059,1.136112486230425,1.2253373238714649,1.209391347213513
NN5-060,1.1479888046386915,1.180926442459844,1.7354918553299776
NN5-061,0.8530897813622687,0.9716736485904852,0.9561417533181654
NN5-062,1.0403367016641776,1.2458761302357073,1.0930290163595802
NN5-063,0.9008723612930676,0.9948040004411239,1.1466689248771684
NN5-064,0.8221828358123223,0.8969046189475112,0.8549091835524771
NN5-065,1.0607755454047303,1.1504719359032396,2.0057767478507813
NN5-066,1.2160513556257166,1.2861323509394875,1.280933552957083
NN5-067,0.682122004506624,0.7079538179882178,1.0366580419538765
NN5-068,1.4395445008062693,1.337906757532889,2.2917203389862686
NN5-069,0.877461703059545,1.0372237380548,0.9091267838123953
NN5-070,0.8816044050940497,0.9432850919119484,0.978040063555813
NN5-071,1.1604799289967251,1.0802099287258937,1.406720186297924
NN5-072,1.2567140465874846,1.401321193621397,2.0401099721053373
NN5-073,0.830280570205224,0.9750445879450065,0.8573342706887159
NN5-074,1.0487766160135843,1.3080055976769418,1.6141756409222845
NN5-075,0.8972129215333186,0.9312748389959372,0.8872484346990377
NN5-076,1.1102146816676102,1.2263064551504173,1.3716794190023216
NN5-077,0.9140356169287075,0.9417385747376507,1.1209679618918809
NN5-078,1.123821899005057,1.282300480739944,1.3222207444092895
NN5-079,0.9708591068921387,1.1527050408867299,1.508747710675488
NN5-080,1.1092872453831562,1.3410280238674608,1.772390011033193
NN5-081,0.9576301114400924,1.0257402057724234,1.0758573357207784
NN5-082,1.1581746173716827,1.227319408286325,1.146629144720743
NN5-083,1.187780991618837,1.3193521102166539,1.6092245811820949
NN5-084,1.372498007787038,1.3567717244425188,1.328417747916958
NN5-085,0.7644518792547098,0.8288019158047323,0.7792000085697168
NN5-086,0.927442585341908,1.0394024874591679,1.0087770783962833
NN5-087,0.8530760739003737,0.931526525777675,0.8344667048355687
NN5-088,1.0464907979224007,0.8715076118170595,1.243626167180693
NN5-089,1.0128699375472772,0.9516478173408873,1.2510635863531365
NN5-090,0.8975605740038675,0.9712594741253574,1.1405681766145868
NN5-091,0.7303813325786243,0.8913049369026699,1.5147334584618553
NN5-092,0.8972636123631406,1.218645446533872,1.458699122670965
NN5-093,1.4919570785190455,1.2663208715201093,1.396750984267037
NN5-094,1.0256252232844567,1.202003745680759,1.1374323504688588
NN5-095,0.6430845608528036,0.8515031888976836,0.9773037001268838
NN5-096,0.924961137958182,1.1130923736161598,1.4593225636086493
NN5-097,0.7517958691517552,1.1279414474058533,1.034297561679598
NN5-098,0.8900062525620195,1.0768749129979875,1.2365151245777248
NN5-099,1.5091544575783395,1.5647069758429635,1.5219155948475016
NN5-100,1.0866561827064756,1.2735006881156576,1.1517753591748237
NN5-101,0.7311051655829258,0.6267635711987873,0.7757092092915941
NN5-102,0.9372607823398041,1.0769017214153502,1.112592525668334
NN5-103,1.1028457750516667,1.9050225617209382,1.249405164456259
NN5-104,0.8521020882546567,0.9395883197743916,0.8986169243286426
NN5-105,0.8416623429078888,0.9919954621078836,2.067561996925395
NN5-106,0.7576751898846545,0.9132381416713609,0.9590606874966261
NN5-107,1.0337622353291007,1.227092278680251,1.073846526429425
NN5-108,0.84720356724818,0.8587832574054907,0.9559356268079394
NN5-109,0.9298316119263753,1.2213390873729002,0.9718963635140583
NN5-110,1.979252873533758,2.958554564443578,2.8239771581881206
NN5-111,0.9708591068921387,1.1527050408867299,1.508747710675488
